datetime,PM2.5
2022-01-01 01:00:00,36.84
2022-01-01 02:00:00,33.76
2022-01-01 03:00:00,36.27
2022-01-01 04:00:00,42.84
2022-01-01 05:00:00,38.95
2022-01-01 06:00:00,14.03
2022-01-01 07:00:00,20.99
2022-01-01 08:00:00,17.06
2022-01-01 09:00:00,19.34
2022-01-01 10:00:00,18.95
2022-01-01 11:00:00,16.55
2022-01-01 12:00:00,13.11
2022-01-01 13:00:00,8.62
2022-01-01 14:00:00,7.9
2022-01-01 15:00:00,9.89
2022-01-01 16:00:00,15.5
2022-01-01 17:00:00,32.8
2022-01-01 18:00:00,25.85
2022-01-01 19:00:00,24.52
2022-01-01 20:00:00,28.25
2022-01-01 21:00:00,28.92
2022-01-01 22:00:00,21.89
2022-01-01 23:00:00,14.89
2022-01-02 00:00:00,26.79
2022-01-02 01:00:00,22.13
2022-01-02 02:00:00,28.29
2022-01-02 03:00:00,25.78
2022-01-02 04:00:00,22.31
2022-01-02 05:00:00,33.56
2022-01-02 06:00:00,21.29
2022-01-02 07:00:00,12.89
2022-01-02 08:00:00,8.11
2022-01-02 09:00:00,8.81
2022-01-02 10:00:00,8.05
2022-01-02 11:00:00,8.59
2022-01-02 12:00:00,8.14
2022-01-02 13:00:00,10.07
2022-01-02 14:00:00,8.62
2022-01-02 15:00:00,9.57
2022-01-02 16:00:00,18.83
2022-01-02 17:00:00,45.59
2022-01-02 18:00:00,39.76
2022-01-02 19:00:00,40.53
2022-01-02 20:00:00,39.91
2022-01-02 21:00:00,21.66
2022-01-02 22:00:00,14.47
2022-01-02 23:00:00,21.49
2022-01-03 00:00:00,37.68
2022-01-03 01:00:00,30.34
2022-01-03 02:00:00,34.74
2022-01-03 03:00:00,39.29
2022-01-03 04:00:00,40.84
2022-01-03 05:00:00,51.86
2022-01-03 06:00:00,66.6
2022-01-03 07:00:00,87.57
2022-01-03 08:00:00,77.77
2022-01-03 09:00:00,88.66
2022-01-03 10:00:00,79.77
2022-01-03 11:00:00,64.07
2022-01-03 12:00:00,59.83
2022-01-03 13:00:00,56.57
2022-01-03 14:00:00,51.3
2022-01-03 15:00:00,57.58
2022-01-03 16:00:00,79.58
2022-01-03 17:00:00,88.37
2022-01-03 18:00:00,95.24
2022-01-03 19:00:00,85.6
2022-01-03 20:00:00,76.6
2022-01-03 21:00:00,68.38
2022-01-03 22:00:00,86.35
2022-01-03 23:00:00,73.15
2022-01-04 00:00:00,76.55
2022-01-04 01:00:00,70.3
2022-01-04 02:00:00,96.09
2022-01-04 03:00:00,118.59
2022-01-04 04:00:00,127.34
2022-01-04 05:00:00,152.39
2022-01-04 06:00:00,129.46
2022-01-04 07:00:00,74.44
2022-01-04 08:00:00,71.85
2022-01-04 09:00:00,74.82
2022-01-04 10:00:00,77.7
2022-01-04 11:00:00,83.91
2022-01-04 12:00:00,82.41
2022-01-04 13:00:00,79.97
2022-01-04 14:00:00,85.19
2022-01-04 15:00:00,91.17
2022-01-04 16:00:00,107.21
2022-01-04 17:00:00,126.93
2022-01-04 18:00:00,172.2
2022-01-04 19:00:00,122.91
2022-01-04 20:00:00,129.32
2022-01-04 21:00:00,132.62
2022-01-04 22:00:00,119.63
2022-01-04 23:00:00,113.87
2022-01-05 00:00:00,92.38
2022-01-05 01:00:00,90.78
2022-01-05 02:00:00,85.21
2022-01-05 03:00:00,90.64
2022-01-05 04:00:00,120.92
2022-01-05 05:00:00,146.14
2022-01-05 06:00:00,99.7
2022-01-05 07:00:00,72.92
2022-01-05 08:00:00,67.91
2022-01-05 09:00:00,57.68
2022-01-05 10:00:00,53.35
2022-01-05 11:00:00,55.77
2022-01-05 12:00:00,50.17
2022-01-05 13:00:00,44.83
2022-01-05 14:00:00,59.45
2022-01-05 15:00:00,76.62
2022-01-05 16:00:00,89.9
2022-01-05 17:00:00,100.93
2022-01-05 18:00:00,121.61
2022-01-05 19:00:00,119.43
2022-01-05 20:00:00,110.62
2022-01-05 21:00:00,99.77
2022-01-05 22:00:00,86.14
2022-01-05 23:00:00,67.23
2022-01-06 00:00:00,58.56
2022-01-06 01:00:00,80.92
2022-01-06 02:00:00,92.9
2022-01-06 03:00:00,88.92
2022-01-06 04:00:00,143.36
2022-01-06 05:00:00,175.4
2022-01-06 06:00:00,93.59
2022-01-06 07:00:00,89.21
2022-01-06 08:00:00,77.71
2022-01-06 09:00:00,77.66
2022-01-06 10:00:00,71.33
2022-01-06 11:00:00,62.45
2022-01-06 12:00:00,63.55
2022-01-06 13:00:00,88.49
2022-01-06 14:00:00,96.58
2022-01-06 15:00:00,108.05
2022-01-06 16:00:00,124.09
2022-01-06 17:00:00,114.89
2022-01-06 18:00:00,101.32
2022-01-06 19:00:00,102.84
2022-01-06 20:00:00,108.3
2022-01-06 21:00:00,93.96
2022-01-06 22:00:00,84.09
2022-01-06 23:00:00,85.46
2022-01-07 00:00:00,96.55
2022-01-07 01:00:00,101.87
2022-01-07 02:00:00,108.29
2022-01-07 03:00:00,126.13
2022-01-07 04:00:00,128.11
2022-01-07 05:00:00,119.17
2022-01-07 06:00:00,107.28
2022-01-07 07:00:00,93.03
2022-01-07 08:00:00,78.35
2022-01-07 09:00:00,70.22
2022-01-07 10:00:00,55.02
2022-01-07 11:00:00,49.18
2022-01-07 12:00:00,45.09
2022-01-07 13:00:00,43.29
2022-01-07 14:00:00,40.7
2022-01-07 15:00:00,38.49
2022-01-07 16:00:00,62.6
2022-01-07 17:00:00,80.37
2022-01-07 18:00:00,126.65
2022-01-07 19:00:00,98.05
2022-01-07 20:00:00,82.79
2022-01-07 21:00:00,72.38
2022-01-07 22:00:00,97.34
2022-01-07 23:00:00,117.22
2022-01-08 00:00:00,107.34
2022-01-08 01:00:00,94.28
2022-01-08 02:00:00,86.4
2022-01-08 03:00:00,92.68
2022-01-08 04:00:00,82.81
2022-01-08 05:00:00,101.59
2022-01-08 06:00:00,67.84
2022-01-08 07:00:00,48.7
2022-01-08 08:00:00,42.97
2022-01-08 09:00:00,29.51
2022-01-08 10:00:00,21.3
2022-01-08 11:00:00,23.6
2022-01-08 12:00:00,24.23
2022-01-08 13:00:00,20.21
2022-01-08 14:00:00,18.82
2022-01-08 15:00:00,30.58
2022-01-08 16:00:00,48.23
2022-01-08 17:00:00,46.36
2022-01-08 18:00:00,55.17
2022-01-08 19:00:00,63.28
2022-01-08 20:00:00,55.84
2022-01-08 21:00:00,55.16
2022-01-08 22:00:00,120.03
2022-01-08 23:00:00,121.34
2022-01-09 00:00:00,72.67
2022-01-09 01:00:00,51.9
2022-01-09 02:00:00,60.25
2022-01-09 03:00:00,83.62
2022-01-09 04:00:00,97.54
2022-01-09 05:00:00,115.11
2022-01-09 06:00:00,96.72
2022-01-09 07:00:00,28.23
2022-01-09 08:00:00,9.36
2022-01-09 09:00:00,10.08
2022-01-09 10:00:00,12.83
2022-01-09 11:00:00,14.22
2022-01-09 12:00:00,17.49
2022-01-09 13:00:00,19.17
2022-01-09 14:00:00,28.67
2022-01-09 15:00:00,43.6
2022-01-09 16:00:00,51.56
2022-01-09 17:00:00,59.18
2022-01-09 18:00:00,47.92
2022-01-09 19:00:00,52.6
2022-01-09 20:00:00,52.76
2022-01-09 21:00:00,48.47
2022-01-09 22:00:00,67.46
2022-01-09 23:00:00,82.82
2022-01-10 00:00:00,81.64
2022-01-10 01:00:00,92.4
2022-01-10 02:00:00,83.12
2022-01-10 03:00:00,107.71
2022-01-10 04:00:00,96.03
2022-01-10 05:00:00,136.15
2022-01-10 06:00:00,57.55
2022-01-10 07:00:00,22.2
2022-01-10 08:00:00,17.46
2022-01-10 09:00:00,15.6
2022-01-10 10:00:00,12.67
2022-01-10 11:00:00,12.24
2022-01-10 12:00:00,14.2
2022-01-10 13:00:00,14.73
2022-01-10 14:00:00,19.13
2022-01-10 15:00:00,26.85
2022-01-10 16:00:00,37.33
2022-01-10 17:00:00,36.8
2022-01-10 18:00:00,40.96
2022-01-10 19:00:00,54.61
2022-01-10 20:00:00,40.69
2022-01-10 21:00:00,40.0
2022-01-10 22:00:00,30.99
2022-01-10 23:00:00,35.68
2022-01-11 00:00:00,36.0
2022-01-11 01:00:00,46.6
2022-01-11 02:00:00,37.66
2022-01-11 03:00:00,40.38
2022-01-11 04:00:00,62.72
2022-01-11 05:00:00,40.16
2022-01-11 06:00:00,28.7
2022-01-11 07:00:00,18.94
2022-01-11 08:00:00,11.04
2022-01-11 09:00:00,9.64
2022-01-11 10:00:00,10.37
2022-01-11 11:00:00,10.7
2022-01-11 12:00:00,15.41
2022-01-11 13:00:00,16.75
2022-01-11 14:00:00,18.99
2022-01-11 15:00:00,20.69
2022-01-11 16:00:00,28.9
2022-01-11 17:00:00,40.28
2022-01-11 18:00:00,47.73
2022-01-11 19:00:00,44.48
2022-01-11 20:00:00,39.71
2022-01-11 21:00:00,39.56
2022-01-11 22:00:00,42.56
2022-01-11 23:00:00,53.07
2022-01-12 00:00:00,25.3
2022-01-12 01:00:00,41.89
2022-01-12 02:00:00,57.45
2022-01-12 03:00:00,77.05
2022-01-12 04:00:00,63.6
2022-01-12 05:00:00,56.31
2022-01-12 06:00:00,44.2
2022-01-12 07:00:00,29.45
2022-01-12 08:00:00,17.5
2022-01-12 09:00:00,11.82
2022-01-12 10:00:00,12.08
2022-01-12 11:00:00,9.45
2022-01-12 12:00:00,14.09
2022-01-12 13:00:00,19.06
2022-01-12 14:00:00,20.91
2022-01-12 15:00:00,29.15
2022-01-12 16:00:00,37.32
2022-01-12 17:00:00,42.08
2022-01-12 18:00:00,44.18
2022-01-12 19:00:00,40.83
2022-01-12 20:00:00,42.51
2022-01-12 21:00:00,38.74
2022-01-12 22:00:00,41.41
2022-01-12 23:00:00,48.27
2022-01-13 00:00:00,41.11
2022-01-13 01:00:00,31.23
2022-01-13 02:00:00,34.76
2022-01-13 03:00:00,29.77
2022-01-13 04:00:00,38.81
2022-01-13 05:00:00,37.28
2022-01-13 06:00:00,22.59
2022-01-13 07:00:00,13.12
2022-01-13 08:00:00,9.95
2022-01-13 09:00:00,10.44
2022-01-13 10:00:00,11.52
2022-01-13 11:00:00,25.0
2022-01-13 12:00:00,24.54
2022-01-13 13:00:00,19.41
2022-01-13 14:00:00,21.72
2022-01-13 15:00:00,35.6
2022-01-13 16:00:00,41.65
2022-01-13 17:00:00,41.93
2022-01-13 18:00:00,39.87
2022-01-13 19:00:00,39.64
2022-01-13 20:00:00,40.74
2022-01-13 21:00:00,41.2
2022-01-13 22:00:00,36.99
2022-01-13 23:00:00,37.03
2022-01-14 00:00:00,37.38
2022-01-14 01:00:00,42.03
2022-01-14 02:00:00,52.57
2022-01-14 03:00:00,57.11
2022-01-14 04:00:00,68.74
2022-01-14 05:00:00,82.62
2022-01-14 06:00:00,56.35
2022-01-14 07:00:00,44.5
2022-01-14 08:00:00,41.27
2022-01-14 09:00:00,45.04
2022-01-14 10:00:00,46.49
2022-01-14 11:00:00,46.24
2022-01-14 12:00:00,47.25
2022-01-14 13:00:00,48.22
2022-01-14 14:00:00,43.19
2022-01-14 15:00:00,44.87
2022-01-14 16:00:00,46.44
2022-01-14 17:00:00,54.2
2022-01-14 18:00:00,48.92
2022-01-14 19:00:00,43.93
2022-01-14 20:00:00,39.71
2022-01-14 21:00:00,39.25
2022-01-14 22:00:00,40.28
2022-01-14 23:00:00,41.02
2022-01-15 00:00:00,42.52
2022-01-15 01:00:00,45.81
2022-01-15 02:00:00,41.75
2022-01-15 03:00:00,39.02
2022-01-15 04:00:00,45.12
2022-01-15 05:00:00,57.97
2022-01-15 06:00:00,60.62
2022-01-15 07:00:00,59.24
2022-01-15 08:00:00,74.57
2022-01-15 09:00:00,58.38
2022-01-15 10:00:00,45.03
2022-01-15 11:00:00,41.16
2022-01-15 12:00:00,39.45
2022-01-15 13:00:00,42.5
2022-01-15 14:00:00,45.13
2022-01-15 15:00:00,45.64
2022-01-15 16:00:00,51.4
2022-01-15 17:00:00,58.98
2022-01-15 18:00:00,75.52
2022-01-15 19:00:00,74.22
2022-01-15 20:00:00,50.14
2022-01-15 21:00:00,40.82
2022-01-15 22:00:00,65.42
2022-01-15 23:00:00,78.96
2022-01-16 00:00:00,82.14
2022-01-16 01:00:00,87.57
2022-01-16 02:00:00,77.51
2022-01-16 03:00:00,62.92
2022-01-16 04:00:00,63.86
2022-01-16 05:00:00,65.72
2022-01-16 06:00:00,52.82
2022-01-16 07:00:00,41.52
2022-01-16 08:00:00,39.65
2022-01-16 09:00:00,37.11
2022-01-16 10:00:00,32.22
2022-01-16 11:00:00,28.4
2022-01-16 12:00:00,26.08
2022-01-16 13:00:00,26.47
2022-01-16 14:00:00,26.04
2022-01-16 15:00:00,26.18
2022-01-16 16:00:00,32.27
2022-01-16 17:00:00,40.96
2022-01-16 18:00:00,42.8
2022-01-16 19:00:00,43.3
2022-01-16 20:00:00,32.7
2022-01-16 21:00:00,29.09
2022-01-16 22:00:00,28.58
2022-01-16 23:00:00,29.29
2022-01-17 00:00:00,29.91
2022-01-17 01:00:00,31.13
2022-01-17 02:00:00,31.76
2022-01-17 03:00:00,31.48
2022-01-17 04:00:00,34.76
2022-01-17 05:00:00,41.79
2022-01-17 06:00:00,34.83
2022-01-17 07:00:00,34.37
2022-01-17 08:00:00,32.4
2022-01-17 09:00:00,32.7
2022-01-17 10:00:00,35.82
2022-01-17 11:00:00,31.37
2022-01-17 12:00:00,23.71
2022-01-17 13:00:00,21.42
2022-01-17 14:00:00,14.32
2022-01-17 15:00:00,14.86
2022-01-17 16:00:00,22.96
2022-01-17 17:00:00,33.07
2022-01-17 18:00:00,40.86
2022-01-17 19:00:00,37.63
2022-01-17 20:00:00,35.13
2022-01-17 21:00:00,32.15
2022-01-17 22:00:00,33.08
2022-01-17 23:00:00,39.12
2022-01-18 00:00:00,40.15
2022-01-18 01:00:00,42.31
2022-01-18 02:00:00,40.53
2022-01-18 03:00:00,35.58
2022-01-18 04:00:00,42.2
2022-01-18 05:00:00,47.29
2022-01-18 06:00:00,45.67
2022-01-18 07:00:00,45.83
2022-01-18 08:00:00,35.09
2022-01-18 09:00:00,21.27
2022-01-18 10:00:00,20.84
2022-01-18 11:00:00,20.68
2022-01-18 12:00:00,27.78
2022-01-18 13:00:00,34.12
2022-01-18 14:00:00,36.66
2022-01-18 15:00:00,37.26
2022-01-18 16:00:00,52.88
2022-01-18 17:00:00,42.44
2022-01-18 18:00:00,40.66
2022-01-18 19:00:00,55.29
2022-01-18 20:00:00,42.24
2022-01-18 21:00:00,42.11
2022-01-18 22:00:00,42.29
2022-01-18 23:00:00,42.46
2022-01-19 00:00:00,38.26
2022-01-19 01:00:00,43.62
2022-01-19 02:00:00,45.92
2022-01-19 03:00:00,61.21
2022-01-19 04:00:00,59.72
2022-01-19 05:00:00,53.09
2022-01-19 06:00:00,78.83
2022-01-19 07:00:00,65.18
2022-01-19 08:00:00,46.22
2022-01-19 09:00:00,41.41
2022-01-19 10:00:00,34.23
2022-01-19 11:00:00,29.55
2022-01-19 12:00:00,28.31
2022-01-19 13:00:00,25.37
2022-01-19 14:00:00,27.78
2022-01-19 15:00:00,32.76
2022-01-19 16:00:00,42.01
2022-01-19 17:00:00,48.27
2022-01-19 18:00:00,58.72
2022-01-19 19:00:00,78.63
2022-01-19 20:00:00,116.93
2022-01-19 21:00:00,64.72
2022-01-19 22:00:00,56.1
2022-01-19 23:00:00,64.75
2022-01-20 00:00:00,76.39
2022-01-20 01:00:00,71.23
2022-01-20 02:00:00,67.98
2022-01-20 03:00:00,65.66
2022-01-20 04:00:00,52.0
2022-01-20 05:00:00,53.55
2022-01-20 06:00:00,54.47
2022-01-20 07:00:00,47.71
2022-01-20 08:00:00,42.77
2022-01-20 09:00:00,38.0
2022-01-20 10:00:00,35.16
2022-01-20 11:00:00,32.86
2022-01-20 12:00:00,31.45
2022-01-20 13:00:00,31.01
2022-01-20 14:00:00,35.67
2022-01-20 15:00:00,51.08
2022-01-20 16:00:00,60.78
2022-01-20 17:00:00,73.96
2022-01-20 18:00:00,72.45
2022-01-20 19:00:00,90.57
2022-01-20 20:00:00,59.41
2022-01-20 21:00:00,58.85
2022-01-20 22:00:00,55.46
2022-01-20 23:00:00,53.19
2022-01-21 00:00:00,59.36
2022-01-21 01:00:00,53.11
2022-01-21 02:00:00,51.24
2022-01-21 03:00:00,51.21
2022-01-21 04:00:00,70.21
2022-01-21 05:00:00,78.64
2022-01-21 06:00:00,62.28
2022-01-21 07:00:00,54.97
2022-01-21 08:00:00,50.45
2022-01-21 09:00:00,43.67
2022-01-21 10:00:00,40.07
2022-01-21 11:00:00,38.26
2022-01-21 12:00:00,40.36
2022-01-21 13:00:00,38.15
2022-01-21 14:00:00,37.45
2022-01-21 15:00:00,46.59
2022-01-21 16:00:00,64.2
2022-01-21 17:00:00,99.04
2022-01-21 18:00:00,118.91
2022-01-21 19:00:00,93.75
2022-01-21 20:00:00,69.01
2022-01-21 21:00:00,119.01
2022-01-21 22:00:00,67.9
2022-01-21 23:00:00,87.89
2022-01-22 00:00:00,71.29
2022-01-22 01:00:00,61.6
2022-01-22 02:00:00,61.3
2022-01-22 03:00:00,58.43
2022-01-22 04:00:00,64.2
2022-01-22 05:00:00,75.74
2022-01-22 06:00:00,106.95
2022-01-22 07:00:00,101.57
2022-01-22 08:00:00,71.81
2022-01-22 09:00:00,72.39
2022-01-22 10:00:00,71.45
2022-01-22 11:00:00,65.76
2022-01-22 12:00:00,69.56
2022-01-22 13:00:00,64.22
2022-01-22 14:00:00,68.47
2022-01-22 15:00:00,77.55
2022-01-22 16:00:00,70.11
2022-01-22 17:00:00,76.3
2022-01-22 18:00:00,90.52
2022-01-22 19:00:00,94.7
2022-01-22 20:00:00,92.81
2022-01-22 21:00:00,90.79
2022-01-22 22:00:00,91.57
2022-01-22 23:00:00,132.87
2022-01-23 00:00:00,162.33
2022-01-23 01:00:00,89.72
2022-01-23 02:00:00,133.51
2022-01-23 03:00:00,142.49
2022-01-23 04:00:00,156.82
2022-01-23 05:00:00,161.94
2022-01-23 06:00:00,138.28
2022-01-23 07:00:00,77.9
2022-01-23 08:00:00,64.74
2022-01-23 09:00:00,56.71
2022-01-23 10:00:00,49.83
2022-01-23 11:00:00,51.85
2022-01-23 12:00:00,53.24
2022-01-23 13:00:00,53.85
2022-01-23 14:00:00,49.56
2022-01-23 15:00:00,46.79
2022-01-23 16:00:00,45.65
2022-01-23 17:00:00,49.34
2022-01-23 18:00:00,48.62
2022-01-23 19:00:00,48.88
2022-01-23 20:00:00,49.74
2022-01-23 21:00:00,46.95
2022-01-23 22:00:00,53.1
2022-01-23 23:00:00,57.82
2022-01-24 00:00:00,60.62
2022-01-24 01:00:00,67.0
2022-01-24 02:00:00,74.34
2022-01-24 03:00:00,108.32
2022-01-24 04:00:00,102.54
2022-01-24 05:00:00,97.37
2022-01-24 06:00:00,83.07
2022-01-24 07:00:00,49.27
2022-01-24 08:00:00,50.48
2022-01-24 09:00:00,43.16
2022-01-24 10:00:00,40.2
2022-01-24 11:00:00,39.59
2022-01-24 12:00:00,40.96
2022-01-24 13:00:00,46.05
2022-01-24 14:00:00,46.03
2022-01-24 15:00:00,48.18
2022-01-24 16:00:00,57.29
2022-01-24 17:00:00,51.08
2022-01-24 18:00:00,64.71
2022-01-24 19:00:00,75.04
2022-01-24 20:00:00,79.1
2022-01-24 21:00:00,64.73
2022-01-24 22:00:00,63.76
2022-01-24 23:00:00,101.04
2022-01-25 00:00:00,96.85
2022-01-25 01:00:00,72.56
2022-01-25 02:00:00,72.4
2022-01-25 03:00:00,80.38
2022-01-25 04:00:00,107.26
2022-01-25 05:00:00,121.42
2022-01-25 06:00:00,89.42
2022-01-25 07:00:00,52.83
2022-01-25 08:00:00,50.7
2022-01-25 09:00:00,42.99
2022-01-25 10:00:00,32.62
2022-01-25 11:00:00,32.29
2022-01-25 12:00:00,29.25
2022-01-25 13:00:00,28.97
2022-01-25 14:00:00,46.49
2022-01-25 15:00:00,53.95
2022-01-25 16:00:00,59.91
2022-01-25 17:00:00,97.42
2022-01-25 18:00:00,83.12
2022-01-25 19:00:00,82.01
2022-01-25 20:00:00,93.31
2022-01-25 21:00:00,92.27
2022-01-25 22:00:00,117.76
2022-01-25 23:00:00,89.59
2022-01-26 00:00:00,82.54
2022-01-26 01:00:00,72.1
2022-01-26 02:00:00,76.37
2022-01-26 03:00:00,102.43
2022-01-26 04:00:00,140.03
2022-01-26 05:00:00,152.37
2022-01-26 06:00:00,69.17
2022-01-26 07:00:00,49.16
2022-01-26 08:00:00,45.59
2022-01-26 09:00:00,37.63
2022-01-26 10:00:00,35.24
2022-01-26 11:00:00,35.09
2022-01-26 12:00:00,33.71
2022-01-26 13:00:00,32.87
2022-01-26 14:00:00,33.13
2022-01-26 15:00:00,35.54
2022-01-26 16:00:00,38.88
2022-01-26 17:00:00,44.64
2022-01-26 18:00:00,73.99
2022-01-26 19:00:00,88.37
2022-01-26 20:00:00,73.65
2022-01-26 21:00:00,55.44
2022-01-26 22:00:00,55.38
2022-01-26 23:00:00,87.95
2022-01-27 00:00:00,67.41
2022-01-27 01:00:00,62.12
2022-01-27 02:00:00,66.86
2022-01-27 03:00:00,76.9
2022-01-27 04:00:00,98.14
2022-01-27 05:00:00,82.08
2022-01-27 06:00:00,49.76
2022-01-27 07:00:00,34.59
2022-01-27 08:00:00,24.97
2022-01-27 09:00:00,18.98
2022-01-27 10:00:00,13.53
2022-01-27 11:00:00,14.48
2022-01-27 12:00:00,21.04
2022-01-27 13:00:00,34.55
2022-01-27 14:00:00,52.23
2022-01-27 15:00:00,48.68
2022-01-27 16:00:00,54.07
2022-01-27 17:00:00,88.1
2022-01-27 18:00:00,66.45
2022-01-27 19:00:00,75.87
2022-01-27 20:00:00,79.0
2022-01-27 21:00:00,65.82
2022-01-27 22:00:00,64.04
2022-01-27 23:00:00,74.58
2022-01-28 00:00:00,68.95
2022-01-28 01:00:00,69.58
