datetime,PM2.5
2022-01-28 02:00:00,72.41
2022-01-28 03:00:00,83.12
2022-01-28 04:00:00,98.14
2022-01-28 05:00:00,104.1
2022-01-28 06:00:00,89.94
2022-01-28 07:00:00,68.64
2022-01-28 08:00:00,59.33
2022-01-28 09:00:00,49.35
2022-01-28 10:00:00,41.65
2022-01-28 11:00:00,36.73
2022-01-28 12:00:00,35.2
2022-01-28 13:00:00,32.19
2022-01-28 14:00:00,33.4
2022-01-28 15:00:00,47.86
2022-01-28 16:00:00,52.09
2022-01-28 17:00:00,71.83
2022-01-28 18:00:00,68.02
2022-01-28 19:00:00,72.46
2022-01-28 20:00:00,55.75
2022-01-28 21:00:00,58.6
2022-01-28 22:00:00,106.37
2022-01-28 23:00:00,96.32
2022-01-29 00:00:00,75.58
2022-01-29 01:00:00,54.17
2022-01-29 02:00:00,82.09
2022-01-29 03:00:00,100.2
2022-01-29 04:00:00,83.39
2022-01-29 05:00:00,79.66
2022-01-29 06:00:00,61.43
2022-01-29 07:00:00,55.7
2022-01-29 08:00:00,50.57
2022-01-29 09:00:00,46.73
2022-01-29 10:00:00,43.07
2022-01-29 11:00:00,38.11
2022-01-29 12:00:00,37.73
2022-01-29 13:00:00,52.6
2022-01-29 14:00:00,51.29
2022-01-29 15:00:00,52.14
2022-01-29 16:00:00,56.15
2022-01-29 17:00:00,66.17
2022-01-29 18:00:00,68.64
2022-01-29 19:00:00,69.09
2022-01-29 20:00:00,57.13
2022-01-29 21:00:00,50.97
2022-01-29 22:00:00,54.79
2022-01-29 23:00:00,82.73
2022-01-30 00:00:00,94.32
2022-01-30 01:00:00,99.95
2022-01-30 02:00:00,107.39
2022-01-30 03:00:00,120.75
2022-01-30 04:00:00,124.96
2022-01-30 05:00:00,100.3
2022-01-30 06:00:00,112.97
2022-01-30 07:00:00,86.11
2022-01-30 08:00:00,46.2
2022-01-30 09:00:00,41.66
2022-01-30 10:00:00,45.6
2022-01-30 11:00:00,43.64
2022-01-30 12:00:00,41.32
2022-01-30 13:00:00,41.0
2022-01-30 14:00:00,41.65
2022-01-30 15:00:00,46.86
2022-01-30 16:00:00,50.33
2022-01-30 17:00:00,56.91
2022-01-30 18:00:00,69.78
2022-01-30 19:00:00,64.26
2022-01-30 20:00:00,67.98
2022-01-30 21:00:00,53.59
2022-01-30 22:00:00,46.95
2022-01-30 23:00:00,46.65
2022-01-31 00:00:00,62.33
2022-01-31 01:00:00,60.28
2022-01-31 02:00:00,70.26
2022-01-31 03:00:00,75.3
2022-01-31 04:00:00,76.66
2022-01-31 05:00:00,65.91
2022-01-31 06:00:00,69.99
2022-01-31 07:00:00,87.62
2022-01-31 08:00:00,63.12
2022-01-31 09:00:00,51.05
2022-01-31 10:00:00,51.58
2022-01-31 11:00:00,51.37
2022-01-31 12:00:00,50.68
2022-01-31 13:00:00,49.62
2022-01-31 14:00:00,50.1
2022-01-31 15:00:00,55.14
2022-01-31 16:00:00,62.79
2022-01-31 17:00:00,78.58
2022-01-31 18:00:00,104.62
2022-01-31 19:00:00,108.58
2022-01-31 20:00:00,68.47
2022-01-31 21:00:00,62.3
2022-01-31 22:00:00,53.67
2022-01-31 23:00:00,51.25
2022-02-01 00:00:00,58.14
2022-02-01 01:00:00,62.91
2022-02-01 02:00:00,56.64
2022-02-01 03:00:00,66.11
2022-02-01 04:00:00,68.82
2022-02-01 05:00:00,82.9
2022-02-01 06:00:00,81.9
2022-02-01 07:00:00,74.49
2022-02-01 08:00:00,75.45
2022-02-01 09:00:00,62.88
2022-02-01 10:00:00,56.34
2022-02-01 11:00:00,50.84
2022-02-01 12:00:00,51.3
2022-02-01 13:00:00,49.35
2022-02-01 14:00:00,47.87
2022-02-01 15:00:00,51.48
2022-02-01 16:00:00,56.11
2022-02-01 17:00:00,60.24
2022-02-01 18:00:00,67.35
2022-02-01 19:00:00,62.98
2022-02-01 20:00:00,64.65
2022-02-01 21:00:00,76.84
2022-02-01 22:00:00,64.85
2022-02-01 23:00:00,58.44
2022-02-02 00:00:00,61.43
2022-02-02 01:00:00,63.03
2022-02-02 02:00:00,65.48
2022-02-02 03:00:00,68.06
2022-02-02 04:00:00,89.28
2022-02-02 05:00:00,188.26
2022-02-02 06:00:00,129.31
2022-02-02 07:00:00,96.7
2022-02-02 08:00:00,86.21
2022-02-02 09:00:00,57.99
2022-02-02 10:00:00,59.2
2022-02-02 11:00:00,56.11
2022-02-02 12:00:00,64.53
2022-02-02 13:00:00,60.64
2022-02-02 14:00:00,51.88
2022-02-02 15:00:00,51.79
2022-02-02 16:00:00,72.66
2022-02-02 17:00:00,84.28
2022-02-02 18:00:00,67.56
2022-02-02 19:00:00,59.52
2022-02-02 20:00:00,51.9
2022-02-02 21:00:00,63.14
2022-02-02 22:00:00,52.26
2022-02-02 23:00:00,42.39
2022-02-03 00:00:00,49.11
2022-02-03 01:00:00,66.57
2022-02-03 02:00:00,79.87
2022-02-03 03:00:00,89.5
2022-02-03 04:00:00,87.58
2022-02-03 05:00:00,134.19
2022-02-03 06:00:00,87.38
2022-02-03 07:00:00,80.31
2022-02-03 08:00:00,50.49
2022-02-03 09:00:00,47.02
2022-02-03 10:00:00,41.97
2022-02-03 11:00:00,43.27
2022-02-03 12:00:00,43.86
2022-02-03 13:00:00,42.05
2022-02-03 14:00:00,41.62
2022-02-03 15:00:00,44.75
2022-02-03 16:00:00,47.61
2022-02-03 17:00:00,60.93
2022-02-03 18:00:00,83.85
2022-02-03 19:00:00,65.57
2022-02-03 20:00:00,69.77
2022-02-03 21:00:00,68.16
2022-02-03 22:00:00,71.64
2022-02-03 23:00:00,77.74
2022-02-04 00:00:00,68.01
2022-02-04 01:00:00,65.88
2022-02-04 02:00:00,64.52
2022-02-04 03:00:00,63.0
2022-02-04 04:00:00,72.2
2022-02-04 05:00:00,116.8
2022-02-04 06:00:00,83.28
2022-02-04 07:00:00,60.66
2022-02-04 08:00:00,53.62
2022-02-04 09:00:00,45.15
2022-02-04 10:00:00,33.52
2022-02-04 11:00:00,34.6
2022-02-04 12:00:00,42.26
2022-02-04 13:00:00,41.74
2022-02-04 14:00:00,40.79
2022-02-04 15:00:00,40.6
2022-02-04 16:00:00,41.88
2022-02-04 17:00:00,47.4
2022-02-04 18:00:00,50.81
2022-02-04 19:00:00,64.91
2022-02-04 20:00:00,58.43
2022-02-04 21:00:00,48.69
2022-02-04 22:00:00,42.4
2022-02-04 23:00:00,44.8
2022-02-05 00:00:00,49.93
2022-02-05 01:00:00,49.21
2022-02-05 02:00:00,46.3
2022-02-05 03:00:00,45.59
2022-02-05 04:00:00,50.28
2022-02-05 05:00:00,63.35
2022-02-05 06:00:00,53.93
2022-02-05 07:00:00,54.87
2022-02-05 08:00:00,44.68
2022-02-05 09:00:00,35.73
2022-02-05 10:00:00,34.07
2022-02-05 11:00:00,32.63
2022-02-05 12:00:00,24.74
2022-02-05 13:00:00,26.03
2022-02-05 14:00:00,37.14
2022-02-05 15:00:00,49.01
2022-02-05 16:00:00,64.9
2022-02-05 17:00:00,77.41
2022-02-05 18:00:00,115.37
2022-02-05 19:00:00,122.22
2022-02-05 20:00:00,84.32
2022-02-05 21:00:00,63.57
2022-02-05 22:00:00,70.88
2022-02-05 23:00:00,58.45
2022-02-06 00:00:00,50.66
2022-02-06 01:00:00,52.98
2022-02-06 02:00:00,52.14
2022-02-06 03:00:00,67.58
2022-02-06 04:00:00,85.22
2022-02-06 05:00:00,152.26
2022-02-06 06:00:00,115.31
2022-02-06 07:00:00,55.6
2022-02-06 08:00:00,55.18
2022-02-06 09:00:00,52.12
2022-02-06 10:00:00,53.31
2022-02-06 11:00:00,52.27
2022-02-06 12:00:00,52.95
2022-02-06 13:00:00,52.24
2022-02-06 14:00:00,52.66
2022-02-06 15:00:00,57.54
2022-02-06 16:00:00,61.07
2022-02-06 17:00:00,70.88
2022-02-06 18:00:00,87.82
2022-02-06 19:00:00,82.94
2022-02-06 20:00:00,96.53
2022-02-06 21:00:00,86.33
2022-02-06 22:00:00,82.65
2022-02-06 23:00:00,89.59
2022-02-07 00:00:00,76.67
2022-02-07 01:00:00,67.3
2022-02-07 02:00:00,70.2
2022-02-07 03:00:00,75.31
2022-02-07 04:00:00,88.18
2022-02-07 05:00:00,92.46
2022-02-07 06:00:00,90.58
2022-02-07 07:00:00,62.82
2022-02-07 08:00:00,55.56
2022-02-07 09:00:00,62.16
2022-02-07 10:00:00,54.28
2022-02-07 11:00:00,46.45
2022-02-07 12:00:00,37.04
2022-02-07 13:00:00,32.32
2022-02-07 14:00:00,34.54
2022-02-07 15:00:00,38.3
2022-02-07 16:00:00,46.65
2022-02-07 17:00:00,50.5
2022-02-07 18:00:00,64.89
2022-02-07 19:00:00,71.37
2022-02-07 20:00:00,54.75
2022-02-07 21:00:00,50.93
2022-02-07 22:00:00,45.04
2022-02-07 23:00:00,45.66
2022-02-08 00:00:00,46.58
2022-02-08 01:00:00,55.76
2022-02-08 02:00:00,57.01
2022-02-08 03:00:00,62.23
2022-02-08 04:00:00,94.39
2022-02-08 05:00:00,153.89
2022-02-08 06:00:00,67.84
2022-02-08 07:00:00,54.18
2022-02-08 08:00:00,48.45
2022-02-08 09:00:00,47.58
2022-02-08 10:00:00,46.12
2022-02-08 11:00:00,44.89
2022-02-08 12:00:00,48.31
2022-02-08 13:00:00,45.99
2022-02-08 14:00:00,44.54
2022-02-08 15:00:00,44.82
2022-02-08 16:00:00,46.85
2022-02-08 17:00:00,56.2
2022-02-08 18:00:00,59.75
2022-02-08 19:00:00,65.4
2022-02-08 20:00:00,50.56
2022-02-08 21:00:00,49.87
2022-02-08 22:00:00,69.53
2022-02-08 23:00:00,61.26
2022-02-09 00:00:00,70.23
2022-02-09 01:00:00,63.22
2022-02-09 02:00:00,62.05
2022-02-09 03:00:00,66.72
2022-02-09 04:00:00,82.44
2022-02-09 05:00:00,62.89
2022-02-09 06:00:00,58.27
2022-02-09 07:00:00,48.69
2022-02-09 08:00:00,44.73
2022-02-09 09:00:00,49.81
2022-02-09 10:00:00,50.55
2022-02-09 11:00:00,50.22
2022-02-09 12:00:00,50.81
2022-02-09 13:00:00,52.57
2022-02-09 14:00:00,53.7
2022-02-09 15:00:00,62.42
2022-02-09 16:00:00,73.39
2022-02-09 17:00:00,95.12
2022-02-09 18:00:00,106.08
2022-02-09 19:00:00,102.82
2022-02-09 20:00:00,93.09
2022-02-09 21:00:00,72.86
2022-02-09 22:00:00,63.77
2022-02-09 23:00:00,59.55
2022-02-10 00:00:00,66.75
2022-02-10 01:00:00,76.78
2022-02-10 02:00:00,77.48
2022-02-10 03:00:00,84.28
2022-02-10 04:00:00,50.7
2022-02-10 05:00:00,50.16
2022-02-10 06:00:00,49.83
2022-02-10 07:00:00,45.79
2022-02-10 08:00:00,42.32
2022-02-10 09:00:00,36.58
2022-02-10 10:00:00,28.22
2022-02-10 11:00:00,22.57
2022-02-10 12:00:00,22.49
2022-02-10 13:00:00,23.89
2022-02-10 14:00:00,24.8
2022-02-10 15:00:00,29.62
2022-02-10 16:00:00,33.18
2022-02-10 17:00:00,35.96
2022-02-10 18:00:00,37.99
2022-02-10 19:00:00,51.22
2022-02-10 20:00:00,62.35
2022-02-10 21:00:00,45.77
2022-02-10 22:00:00,41.41
2022-02-10 23:00:00,34.13
2022-02-11 00:00:00,30.44
2022-02-11 01:00:00,32.64
2022-02-11 02:00:00,52.18
2022-02-11 03:00:00,64.5
2022-02-11 04:00:00,80.25
2022-02-11 05:00:00,135.49
2022-02-11 06:00:00,78.0
2022-02-11 07:00:00,32.58
2022-02-11 08:00:00,21.71
2022-02-11 09:00:00,16.0
2022-02-11 10:00:00,17.31
2022-02-11 11:00:00,19.42
2022-02-11 12:00:00,20.0
2022-02-11 13:00:00,32.41
2022-02-11 14:00:00,33.46
2022-02-11 15:00:00,45.35
2022-02-11 16:00:00,48.17
2022-02-11 17:00:00,53.95
2022-02-11 18:00:00,70.86
2022-02-11 19:00:00,66.28
2022-02-11 20:00:00,53.86
2022-02-11 21:00:00,44.14
2022-02-11 22:00:00,46.88
2022-02-11 23:00:00,64.43
2022-02-12 00:00:00,40.84
2022-02-12 01:00:00,37.08
2022-02-12 02:00:00,34.12
2022-02-12 03:00:00,42.2
2022-02-12 04:00:00,57.15
2022-02-12 05:00:00,108.08
2022-02-12 06:00:00,49.05
2022-02-12 07:00:00,36.23
2022-02-12 08:00:00,32.94
2022-02-12 09:00:00,34.86
2022-02-12 10:00:00,38.46
2022-02-12 11:00:00,31.09
2022-02-12 12:00:00,23.18
2022-02-12 13:00:00,28.13
2022-02-12 14:00:00,33.43
2022-02-12 15:00:00,27.56
2022-02-12 16:00:00,35.41
2022-02-12 17:00:00,
2022-02-12 18:00:00,
2022-02-12 19:00:00,
2022-02-12 20:00:00,42.8
2022-02-12 21:00:00,42.84
2022-02-12 22:00:00,36.85
2022-02-12 23:00:00,39.87
2022-02-13 00:00:00,37.9
2022-02-13 01:00:00,33.62
2022-02-13 02:00:00,31.65
2022-02-13 03:00:00,43.66
2022-02-13 04:00:00,50.34
2022-02-13 05:00:00,63.2
2022-02-13 06:00:00,29.65
2022-02-13 07:00:00,22.69
2022-02-13 08:00:00,31.04
2022-02-13 09:00:00,36.29
2022-02-13 10:00:00,28.99
2022-02-13 11:00:00,
2022-02-13 12:00:00,
2022-02-13 13:00:00,
2022-02-13 14:00:00,
2022-02-13 15:00:00,
2022-02-13 16:00:00,
2022-02-13 17:00:00,
2022-02-13 18:00:00,50.33
2022-02-13 19:00:00,53.83
2022-02-13 20:00:00,65.22
2022-02-13 21:00:00,48.17
2022-02-13 22:00:00,44.28
2022-02-13 23:00:00,41.45
2022-02-14 00:00:00,37.28
2022-02-14 01:00:00,40.98
2022-02-14 02:00:00,41.25
2022-02-14 03:00:00,55.89
2022-02-14 04:00:00,73.71
2022-02-14 05:00:00,61.99
2022-02-14 06:00:00,55.23
2022-02-14 07:00:00,44.28
2022-02-14 08:00:00,44.29
2022-02-14 09:00:00,44.04
2022-02-14 10:00:00,37.77
2022-02-14 11:00:00,31.68
2022-02-14 12:00:00,33.31
2022-02-14 13:00:00,33.08
2022-02-14 14:00:00,32.68
2022-02-14 15:00:00,37.09
2022-02-14 16:00:00,43.47
2022-02-14 17:00:00,48.47
2022-02-14 18:00:00,54.15
2022-02-14 19:00:00,53.52
2022-02-14 20:00:00,46.65
2022-02-14 21:00:00,50.55
2022-02-14 22:00:00,44.76
2022-02-14 23:00:00,44.01
2022-02-15 00:00:00,49.0
2022-02-15 01:00:00,49.51
2022-02-15 02:00:00,60.73
2022-02-15 03:00:00,66.6
2022-02-15 04:00:00,73.43
2022-02-15 05:00:00,58.61
2022-02-15 06:00:00,32.27
2022-02-15 07:00:00,33.54
2022-02-15 08:00:00,37.26
2022-02-15 09:00:00,33.5
2022-02-15 10:00:00,31.91
2022-02-15 11:00:00,29.54
2022-02-15 12:00:00,29.21
2022-02-15 13:00:00,31.64
2022-02-15 14:00:00,26.01
2022-02-15 15:00:00,52.84
2022-02-15 16:00:00,74.37
2022-02-15 17:00:00,89.43
2022-02-15 18:00:00,99.01
2022-02-15 19:00:00,106.34
2022-02-15 20:00:00,86.56
2022-02-15 21:00:00,63.44
2022-02-15 22:00:00,50.81
2022-02-15 23:00:00,54.05
2022-02-16 00:00:00,56.32
2022-02-16 01:00:00,46.57
2022-02-16 02:00:00,48.48
2022-02-16 03:00:00,52.76
2022-02-16 04:00:00,60.78
2022-02-16 05:00:00,87.45
2022-02-16 06:00:00,60.49
2022-02-16 07:00:00,49.77
2022-02-16 08:00:00,47.66
2022-02-16 09:00:00,46.17
2022-02-16 10:00:00,46.17
2022-02-16 11:00:00,45.38
2022-02-16 12:00:00,46.47
2022-02-16 13:00:00,49.31
2022-02-16 14:00:00,43.01
2022-02-16 15:00:00,38.0
2022-02-16 16:00:00,45.59
2022-02-16 17:00:00,44.9
2022-02-16 18:00:00,47.92
2022-02-16 19:00:00,53.53
2022-02-16 20:00:00,47.33
2022-02-16 21:00:00,37.85
2022-02-16 22:00:00,33.6
2022-02-16 23:00:00,41.83
2022-02-17 00:00:00,56.08
2022-02-17 01:00:00,45.88
2022-02-17 02:00:00,48.23
2022-02-17 03:00:00,72.19
2022-02-17 04:00:00,49.13
2022-02-17 05:00:00,51.0
2022-02-17 06:00:00,41.6
2022-02-17 07:00:00,35.28
2022-02-17 08:00:00,35.16
2022-02-17 09:00:00,34.88
2022-02-17 10:00:00,33.63
2022-02-17 11:00:00,35.12
2022-02-17 12:00:00,32.11
2022-02-17 13:00:00,26.39
2022-02-17 14:00:00,37.92
2022-02-17 15:00:00,31.91
2022-02-17 16:00:00,39.49
2022-02-17 17:00:00,52.24
2022-02-17 18:00:00,57.46
2022-02-17 19:00:00,88.07
2022-02-17 20:00:00,86.46
2022-02-17 21:00:00,41.04
2022-02-17 22:00:00,46.66
2022-02-17 23:00:00,32.26
2022-02-18 00:00:00,28.89
2022-02-18 01:00:00,25.43
2022-02-18 02:00:00,23.95
2022-02-18 03:00:00,29.79
2022-02-18 04:00:00,34.48
2022-02-18 05:00:00,35.07
2022-02-18 06:00:00,38.35
2022-02-18 07:00:00,38.6
2022-02-18 08:00:00,41.44
2022-02-18 09:00:00,44.26
2022-02-18 10:00:00,48.48
2022-02-18 11:00:00,49.51
2022-02-18 12:00:00,47.98
2022-02-18 13:00:00,46.71
2022-02-18 14:00:00,46.41
2022-02-18 15:00:00,47.28
2022-02-18 16:00:00,49.4
2022-02-18 17:00:00,44.98
2022-02-18 18:00:00,41.69
2022-02-18 19:00:00,39.93
2022-02-18 20:00:00,36.73
2022-02-18 21:00:00,24.91
2022-02-18 22:00:00,21.11
2022-02-18 23:00:00,13.58
2022-02-19 00:00:00,11.88
2022-02-19 01:00:00,18.13
2022-02-19 02:00:00,16.9
2022-02-19 03:00:00,29.41
2022-02-19 04:00:00,40.19
2022-02-19 05:00:00,44.84
2022-02-19 06:00:00,33.5
2022-02-19 07:00:00,27.63
2022-02-19 08:00:00,31.22
2022-02-19 09:00:00,33.48
2022-02-19 10:00:00,30.65
2022-02-19 11:00:00,30.33
2022-02-19 12:00:00,
2022-02-19 13:00:00,
2022-02-19 14:00:00,33.72
2022-02-19 15:00:00,35.63
2022-02-19 16:00:00,43.74
2022-02-19 17:00:00,48.9
2022-02-19 18:00:00,42.67
2022-02-19 19:00:00,33.29
2022-02-19 20:00:00,31.01
2022-02-19 21:00:00,30.29
2022-02-19 22:00:00,35.76
2022-02-19 23:00:00,31.88
2022-02-20 00:00:00,25.97
2022-02-20 01:00:00,31.32
2022-02-20 02:00:00,39.1
2022-02-20 03:00:00,43.36
2022-02-20 04:00:00,46.11
2022-02-20 05:00:00,54.84
2022-02-20 06:00:00,67.54
2022-02-20 07:00:00,58.82
2022-02-20 08:00:00,44.99
2022-02-20 09:00:00,42.22
2022-02-20 10:00:00,36.57
2022-02-20 11:00:00,29.98
2022-02-20 12:00:00,43.16
2022-02-20 13:00:00,41.98
2022-02-20 14:00:00,36.95
2022-02-20 15:00:00,38.27
2022-02-20 16:00:00,46.31
2022-02-20 17:00:00,54.37
2022-02-20 18:00:00,56.37
2022-02-20 19:00:00,46.7
2022-02-20 20:00:00,47.47
2022-02-20 21:00:00,46.26
2022-02-20 22:00:00,46.72
2022-02-20 23:00:00,34.88
2022-02-21 00:00:00,2.66
2022-02-21 01:00:00,8.9
2022-02-21 02:00:00,30.03
2022-02-21 03:00:00,25.71
2022-02-21 04:00:00,41.97
2022-02-21 05:00:00,44.57
2022-02-21 06:00:00,57.76
2022-02-21 07:00:00,66.36
2022-02-21 08:00:00,34.05
2022-02-21 09:00:00,25.4
2022-02-21 10:00:00,20.26
2022-02-21 11:00:00,16.95
2022-02-21 12:00:00,16.94
2022-02-21 13:00:00,20.8
2022-02-21 14:00:00,21.07
2022-02-21 15:00:00,18.15
2022-02-21 16:00:00,16.31
2022-02-21 17:00:00,25.8
2022-02-21 18:00:00,32.83
2022-02-21 19:00:00,42.34
2022-02-21 20:00:00,34.3
2022-02-21 21:00:00,67.87
2022-02-21 22:00:00,56.49
2022-02-21 23:00:00,39.78
2022-02-22 00:00:00,34.23
2022-02-22 01:00:00,32.16
2022-02-22 02:00:00,35.69
2022-02-22 03:00:00,27.81
2022-02-22 04:00:00,83.87
2022-02-22 05:00:00,73.1
2022-02-22 06:00:00,55.33
2022-02-22 07:00:00,63.9
2022-02-22 08:00:00,58.16
2022-02-22 09:00:00,52.12
2022-02-22 10:00:00,48.28
2022-02-22 11:00:00,49.97
2022-02-22 12:00:00,48.19
2022-02-22 13:00:00,48.01
2022-02-22 14:00:00,48.12
2022-02-22 15:00:00,48.39
2022-02-22 16:00:00,45.57
2022-02-22 17:00:00,44.58
2022-02-22 18:00:00,44.65
2022-02-22 19:00:00,48.94
2022-02-22 20:00:00,43.4
2022-02-22 21:00:00,53.27
2022-02-22 22:00:00,84.36
2022-02-22 23:00:00,54.01
2022-02-23 00:00:00,61.48
2022-02-23 01:00:00,66.26
2022-02-23 02:00:00,63.49
2022-02-23 03:00:00,85.11
2022-02-23 04:00:00,78.5
2022-02-23 05:00:00,98.53
2022-02-23 06:00:00,90.71
2022-02-23 07:00:00,64.44
2022-02-23 08:00:00,58.82
2022-02-23 09:00:00,58.85
2022-02-23 10:00:00,59.92
2022-02-23 11:00:00,63.57
2022-02-23 12:00:00,65.98
2022-02-23 13:00:00,65.45
2022-02-23 14:00:00,61.14
2022-02-23 15:00:00,56.36
2022-02-23 16:00:00,48.79
2022-02-23 17:00:00,51.64
2022-02-23 18:00:00,
2022-02-23 19:00:00,55.41
2022-02-23 20:00:00,53.91
2022-02-23 21:00:00,45.53
2022-02-23 22:00:00,46.65
2022-02-23 23:00:00,49.27
2022-02-24 00:00:00,55.14
2022-02-24 01:00:00,53.52
2022-02-24 02:00:00,52.68
2022-02-24 03:00:00,58.25
2022-02-24 04:00:00,56.55
2022-02-24 05:00:00,76.37
2022-02-24 06:00:00,55.48
